OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|FND_DOCUMENT_SEQUENCES|DOC_SEQUENCE_ID, ENTERPRISE_ID|fnd_document_sequences|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_DOCUMENT_SEQUENCES|DOC_SEQUENCE_ID, ENTERPRISE_ID|fnd_document_sequences|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EDP_PROT_FIELDS_B|PROT_FIELD_ID|fnd_edp_prot_fields_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EDP_PROT_FIELDS_TL|PROT_FIELD_ID|fnd_edp_prot_fields_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EVB_DICTIONARY_ATTR_USAGE|FACT_ID|fnd_evb_dictionary_fact|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EVB_DICTIONARY_FACT|DICTIONARY_ID|fnd_evb_dictionary_id|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EVB_DICTIONARY_FACT|FACT_ID|fnd_evb_dictionary_fact|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EVB_DICTIONARY_ID|MAIN_DICTIONARY_ID|fnd_evb_dictionary_id|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EVB_DICTIONARY_ID|DICTIONARY_ID|fnd_evb_dictionary_id|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_EVB_DICTIONARY_LINKS|MAIN_DICTIONARY_ID|fnd_evb_dictionary_id|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_FORM_FUNCTIONS|ENTERPRISE_ID, MODULE_ID|fnd_appl_taxonomy|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_GRANTS|MODULE_ID, ENTERPRISE_ID|fnd_appl_taxonomy|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_GRANTS_BK|MODULE_ID, ENTERPRISE_ID|fnd_appl_taxonomy|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_INDUSTRIES_B|INDUSTRY_CODE, ENTERPRISE_ID|fnd_industries_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_INDUSTRIES_B|INDUSTRY_CODE, ENTERPRISE_ID|fnd_industries_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_INDUSTRIES_TL|INDUSTRY_CODE, ENTERPRISE_ID|fnd_industries_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_INDUSTRY_IN_TERRITORY|INDUSTRY_CODE, ENTERPRISE_ID|fnd_industries_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_INDUSTRY_IN_TERRITORY|TERRITORY_CODE, ENTERPRISE_ID|fnd_territories_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_ISO_LANGUAGES_B|ISO_LANGUAGE_3, ENTERPRISE_ID|fnd_iso_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_ISO_LANGUAGES_TL|ISO_LANGUAGE_3, ENTERPRISE_ID|fnd_iso_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_LANGUAGES_B|LANGUAGE|fnd_languages_b|UNKNOWN|1
