OWNER,TABLE_NAME
FUSION,AP_INVOICE_DISTRIBUTIONS_ALL
FUSION,AP_INVOICE_DISTRIBUTIONS_ALL_
FUSION,AP_INVOICE_DISTRIBUTIONS_GT
FUSION,AP_INVOICE_KEY_IND_ALL
FUSION,AP_INVOICE_LINES_ALL
FUSION,AP_INVOICE_LINES_ALL_
FUSION,AP_INVOICE_LINES_INTERFACE
FUSION,AP_INVOICE_LINES_INTERFACE_
FUSION,AP_INVOICE_PAYMENTS_ALL
FUSION,AP_INVOICE_RELATIONSHIPS
FUSION,AP_INV_APRVL_HIST_ALL
FUSION,AP_INV_SELECTION_CRITERIA_ALL
FUSION,AP_LE_GROUP
FUSION,AP_LE_GROUP_
FUSION,AP_LINE_TEMP_GT
FUSION,AP_MATCHING_RULES
FUSION,AP_MATCHING_RULE_ATTRS
FUSION,AP_MATCHING_RULE_SETS
FUSION,AP_MATCHING_RULE_SET_LINES
FUSION,AP_MULTI_WORKERS_GT
FUSION,AP_NEGOTIATION_HIST
FUSION,AP_OPEN_ITEMS_REVAL_GT
FUSION,AP_ORG_ATTRIBUTES_GT
FUSION,AP_OTHER_PERIODS
FUSION,AP_OTHER_PERIODS_
FUSION,AP_OTHER_PERIOD_TYPES
FUSION,AP_OTHER_PERIOD_TYPES_
FUSION,AP_OU_GROUP
FUSION,AP_OU_GROUP_
FUSION,AP_PAYMENT_HISTORY_ALL
FUSION,AP_PAYMENT_HIST_DISTS
FUSION,AP_PAYMENT_KEY_IND_ALL
FUSION,AP_PAYMENT_REQUESTS_INT
FUSION,AP_PAYMENT_SCHEDULES_ALL
FUSION,AP_PAYMENT_SCHEDULES_ALL_
FUSION,AP_PAYMENT_TEMPLATES
FUSION,AP_PAYMENT_TEMPLATES_
FUSION,AP_PAY_GROUP
FUSION,AP_PAY_GROUP_
FUSION,AP_PERIOD_CLOSE_EXCPS_GT
FUSION,AP_PPR_MULTI_SELECT_CRITERIA
FUSION,AP_PREPAY_APP_DISTS
FUSION,AP_PREPAY_HISTORY_ALL
FUSION,AP_PRODUCT_REGISTRATIONS
FUSION,AP_RECON_DIFFERENCE_DETAILS
FUSION,AP_RECON_SUMMARY_CCID
FUSION,AP_RECON_SUMMARY_DETAILS
FUSION,AP_RECON_SUMMARY_PARAMETERS
FUSION,AP_REPORTING_ENTITIES_ALL
FUSION,AP_REPORTING_ENTITIES_ALL_
FUSION,AP_REPORTING_ENTITY_LINES_ALL
FUSION,AP_REPORTING_ENTITY_LINES_ALL_
FUSION,AP_SELECTED_INVOICES_ALL
FUSION,AP_SELF_ASSESSED_TAX_DIST_ALL
FUSION,AP_SOURCE_GROUP
FUSION,AP_SOURCE_GROUP_
FUSION,AP_STATEMENT_HEADERS
FUSION,AP_STATEMENT_IMPORT_ERRORS
FUSION,AP_STATEMENT_LINES
FUSION,AP_SUPPLIER_BALANCE_ITF
FUSION,AP_SYSTEM_PARAMETERS_ALL
FUSION,AP_SYSTEM_PARAMETERS_ALL_
FUSION,AP_TAX_CODES_ALL
FUSION,AP_TEMP_APPROVAL_GT
FUSION,AP_TERMS_B
FUSION,AP_TERMS_B_
FUSION,AP_TERMS_LINES
FUSION,AP_TERMS_LINES_
FUSION,AP_TERMS_ST
FUSION,AP_TERMS_ST_
FUSION,AP_TERMS_TL
FUSION,AP_TERMS_TL_
FUSION,AP_TOLERANCE_TEMPLATES
FUSION,AP_TOLERANCE_TEMPLATES_
FUSION,AP_TRIAL_BALANCES
FUSION,AP_TRIAL_BALANCES_GT
FUSION,AP_TRIAL_BAL_LOGS
FUSION,AP_UNSELECTED_INVOICES_ALL
FUSION,AP_USER_EXCHANGE_RATES
FUSION,AP_VENDOR_KEY_IND_ALL
FUSION,AP_WHT_ITF
FUSION,AP_XCC_EXTRACT_GT
FUSION,FINANCIALS_SYSTEM_PARAMS_ALL
FUSION,FINANCIALS_SYSTEM_PARAMS_ALL_
FUSION,AP_APPLY_PREPAYS_V
FUSION,AP_CHARGE_PO_DETAILS_V
FUSION,AP_COSTING_TRANSFER_EXTRACT_V
FUSION,AP_DISCOUNT_OFFERS_VL
FUSION,AP_DISTRIBUTION_MATCH_V
FUSION,AP_DOCUMENTS_PAYABLE
FUSION,AP_DOCUMENT_LINES_V
FUSION,AP_INVOICES_READY_TO_PAY_V
FUSION,AP_INVOICE_EXTRACT_DETAILS_V
FUSION,AP_INVOICE_EXTRACT_DETAILS_VL
FUSION,AP_INVOICE_EXTRACT_HEADER_V
FUSION,AP_INVOICE_REQUESTERS_V
FUSION,AP_INVOICE_TOTALS_VIEW
FUSION,AP_ISP_PO_RECEIPT_MATCH_V
FUSION,AP_LOOKUP_CODES
FUSION,AP_LOOKUP_TYPES
FUSION,AP_LOOKUP_VALUES
FUSION,AP_MATCH_CORRECTION_DISTS_V
FUSION,AP_OFR_EMPLOYEES_V
FUSION,AP_OFR_PO_HEADERS_V
FUSION,AP_OFR_PO_LINES_V
FUSION,AP_OFR_SUPPLIERS_V
FUSION,AP_OTH_CHG_TO_RECEIPTS_MATCH_V
FUSION,AP_PAYMENT_EXTRACT_DETAILS_V
FUSION,AP_PAYMENT_EXTRACT_DETAILS_VL
FUSION,AP_PAYMENT_EXTRACT_HEADER_V
FUSION,AP_PAYMENT_INSTR_EXTRACT_V
FUSION,AP_PAY_ASP_EXTRACT_V
FUSION,AP_POZ_SITE_ADDR_ASSIGNMENT_V
FUSION,AP_POZ_SITE_AND_ASSIGNMENT_V
FUSION,AP_PO_HEADERS_EXTRACT_V
FUSION,AP_PO_LINES_EXTRACT_V
FUSION,AP_PO_RECEIPT_CORRECTIONS_V
FUSION,AP_PO_RECEIPT_MATCH_V
FUSION,AP_PPM_PROJECT_SOURCES_V
FUSION,AP_PREPAYAPP_EXTRACT_DETAILS_V
FUSION,AP_PREPAYAPP_EXTRACT_DTLS_BC_V
FUSION,AP_PREPAY_APPLICATIONS_V
FUSION,AP_PREPAY_DEF_TAX_EXTRACT_V
FUSION,AP_SLA_INVOICES_TRANSACTION_V
FUSION,AP_SLA_PAYMENTS_TRANSACTION_V
FUSION,AP_SYSTEM_PARAMETERS_EXTRACT_V
FUSION,AP_TERMS_V
FUSION,AP_TERMS_VAL_V
FUSION,AP_TERMS_VL
FUSION,AP_TRANSFER_INV_PA_SELF_TAX_V
FUSION,AP_TRANSFER_PA_INVOICES_VIEW
FUSION,AP_UNAPPLY_PREPAYS_V
FUSION,AP_UNMATCHED_CORRECTION_V
FUSION,AP_XCC_INVOICE_DTLS_EXTRACT_V
FUSION,AP_XLA_PROJECT_SOURCES_REF_V
FUSION,AP_ZX_DEF_TAX_EXTRACT_V
FUSION,IBY_ACCOUNT_OWNERS
FUSION,IBY_ACCOUNT_OWNERS_
FUSION,IBY_ACCOUNT_OWNERS_INT
FUSION,IBY_ACCPPMTMTHD
FUSION,IBY_ACCPPMTMTHD_
FUSION,IBY_ACCTTYPE
FUSION,IBY_ACCT_PMT_PROFILES_B
FUSION,IBY_ACCT_PMT_PROFILES_B_
FUSION,IBY_ACCT_PMT_PROFILES_TL
FUSION,IBY_ACCT_PMT_PROFILES_TL_
FUSION,IBY_ACK_PROCESS_PROFILES
FUSION,IBY_ACK_READERS
FUSION,IBY_ADVANCED_VALIDATIONS_B
FUSION,IBY_ADVANCED_VALIDATIONS_B_
FUSION,IBY_ADVANCED_VALIDATIONS_TL
FUSION,IBY_ADVANCED_VALIDATIONS_TL_
FUSION,IBY_APPLICABLE_PMT_MTHDS
FUSION,IBY_APPLICABLE_PMT_MTHDS_
FUSION,IBY_APPLICABLE_PMT_PROFS
FUSION,IBY_APPLICABLE_PMT_PROFS_
FUSION,IBY_AR_DOC_HEADER_GT
FUSION,IBY_AR_DOC_LINES_GT
FUSION,IBY_BANK_ACCT_OWNER_CHNG_HIST
FUSION,IBY_BATCHES_ALL
FUSION,IBY_BEPINFO
FUSION,IBY_BEPINFO_
FUSION,IBY_BEPKEYS
FUSION,IBY_BEPKEYS_
FUSION,IBY_BEP_ACCT_OPT_NAME_B
FUSION,IBY_BEP_ACCT_OPT_NAME_B_
FUSION,IBY_BEP_ACCT_OPT_NAME_TL
FUSION,IBY_BEP_ACCT_OPT_NAME_TL_
FUSION,IBY_BEP_ACCT_OPT_VALS
FUSION,IBY_BEP_ACCT_OPT_VALS_
FUSION,IBY_CC_ISSUER_RANGES
FUSION,IBY_CODE_MAP_FIELDS
FUSION,IBY_CODE_MAP_FIELDS_
FUSION,IBY_CODE_MAP_FLD_VALUES
FUSION,IBY_CODE_MAP_FLD_VALUES_
FUSION,IBY_CODE_MAP_GROUPS_B
FUSION,IBY_CODE_MAP_GROUPS_B_
FUSION,IBY_CODE_MAP_GROUPS_TL
FUSION,IBY_CODE_MAP_GROUPS_TL_
FUSION,IBY_CREDITCARD
FUSION,IBY_CREDITCARD_
FUSION,IBY_CREDITCARD_H
FUSION,IBY_CREDITCARD_ISSUERS_B
FUSION,IBY_CREDITCARD_ISSUERS_B_
FUSION,IBY_CREDITCARD_ISSUERS_TL
FUSION,IBY_CREDITCARD_ISSUERS_TL_
FUSION,IBY_DEBIT_AUTHORIZATIONS_F
FUSION,IBY_DEBIT_AUTHORIZATIONS_F_
FUSION,IBY_DEFAULT_BEP
FUSION,IBY_DEFAULT_BEP_
FUSION,IBY_DIGITAL_PAYMENT_ACCOUNTS
FUSION,IBY_DIGITAL_PAYMENT_ACCOUNTS_
FUSION,IBY_DOCS_IN_PMT_GT
FUSION,IBY_DOCS_PAYABLE_ALL
FUSION,IBY_DOCS_PAYABLE_GT
FUSION,IBY_DOCS_PAYABLE_VAL_GT
FUSION,IBY_DOCUMENTS_PAYABLE_H
FUSION,IBY_DOCUMENT_LINES
FUSION,IBY_DOCUMENT_LINES_H
FUSION,IBY_ECAPP
FUSION,IBY_EXTERNAL_PAYEES_ALL
FUSION,IBY_EXTERNAL_PAYEES_ALL_
FUSION,IBY_EXTERNAL_PAYERS_ALL
FUSION,IBY_EXTERNAL_PAYERS_ALL_
FUSION,IBY_EXTRACTS_B
FUSION,IBY_EXTRACTS_TL
FUSION,IBY_EXT_BANK_ACCOUNTS
FUSION,IBY_EXT_BANK_ACCOUNTS_
FUSION,IBY_EXT_BANK_ACCT_CHANGE_HIST
FUSION,IBY_EXT_PARTY_PMT_MTHDS
FUSION,IBY_EXT_PARTY_PMT_MTHDS_
FUSION,IBY_FC_SELECTED_TRXNS_ALL
FUSION,IBY_FILE_ACKS
FUSION,IBY_FNDCPT_PAYEE_APPL
FUSION,IBY_FNDCPT_PAYEE_APPL_
FUSION,IBY_FNDCPT_PMT_CHNNLS_B
FUSION,IBY_FNDCPT_PMT_CHNNLS_B_
FUSION,IBY_FNDCPT_PMT_CHNNLS_TL
FUSION,IBY_FNDCPT_PMT_CHNNLS_TL_
FUSION,IBY_FNDCPT_SYS_CC_PF_B
FUSION,IBY_FNDCPT_SYS_CC_PF_B_
FUSION,IBY_FNDCPT_SYS_CC_PF_TL
FUSION,IBY_FNDCPT_SYS_CC_PF_TL_
FUSION,IBY_FNDCPT_SYS_DC_PF_B
FUSION,IBY_FNDCPT_SYS_DC_PF_B_
FUSION,IBY_FNDCPT_SYS_DC_PF_TL
FUSION,IBY_FNDCPT_SYS_DC_PF_TL_
FUSION,IBY_FNDCPT_SYS_EFT_PF_B
FUSION,IBY_FNDCPT_SYS_EFT_PF_B_
FUSION,IBY_FNDCPT_SYS_EFT_PF_TL
FUSION,IBY_FNDCPT_SYS_EFT_PF_TL_
FUSION,IBY_FNDCPT_TX_EXTENSIONS
FUSION,IBY_FNDCPT_TX_OPERATIONS
FUSION,IBY_FNDCPT_TX_XE_COPIES
FUSION,IBY_FNDCPT_USER_CC_PF_B
FUSION,IBY_FNDCPT_USER_CC_PF_B_
FUSION,IBY_FNDCPT_USER_CC_PF_TL
FUSION,IBY_FNDCPT_USER_CC_PF_TL_
FUSION,IBY_FNDCPT_USER_DC_PF_B
FUSION,IBY_FNDCPT_USER_DC_PF_B_
FUSION,IBY_FNDCPT_USER_DC_PF_TL
FUSION,IBY_FNDCPT_USER_DC_PF_TL_
FUSION,IBY_FNDCPT_USER_EFT_PF_B
FUSION,IBY_FNDCPT_USER_EFT_PF_B_
FUSION,IBY_FNDCPT_USER_EFT_PF_TL
FUSION,IBY_FNDCPT_USER_EFT_PF_TL_
FUSION,IBY_FORMATS_B
FUSION,IBY_FORMATS_B_
FUSION,IBY_FORMATS_TL
FUSION,IBY_FORMATS_TL_
FUSION,IBY_FORMAT_TYPES_B
FUSION,IBY_FORMAT_TYPES_TL
FUSION,IBY_GEN_DOCS_PAYABLE
FUSION,IBY_GEN_DOCUMENT_LINES
FUSION,IBY_HOOK_DOCS_IN_PMT_T
FUSION,IBY_HOOK_PAYMENTS_T
FUSION,IBY_IBAN_COUNTRY_STRUCTURE
FUSION,IBY_INBOUND_FILE
FUSION,IBY_INSTRHOLDER
FUSION,IBY_INSTRUCT_SOURCE_APPS
FUSION,IBY_INSTR_CREATION_RULES
FUSION,IBY_INSTR_CREATION_RULES_
FUSION,IBY_INSTR_CTL_TEMPLATES_B
FUSION,IBY_INSTR_CTL_TEMPLATES_B_
FUSION,IBY_INSTR_CTL_TEMPLATES_TL
FUSION,IBY_INSTR_CTL_TEMPLATES_TL_
FUSION,IBY_INSTR_CTL_TEMPLT_APPL_MCC
FUSION,IBY_INSTR_CTL_TEMPLT_APPL_MCC_
FUSION,IBY_INSTR_CTL_TEMPLT_OPTS_B
FUSION,IBY_INSTR_CTL_TEMPLT_OPTS_B_
FUSION,IBY_INSTR_CTL_TEMPLT_OPTS_TL
FUSION,IBY_INSTR_CTL_TEMPLT_OPTS_TL_
FUSION,IBY_INSTR_CTL_TEMPLT_OPT_VALS
FUSION,IBY_INSTR_CTL_TEMPLT_OPT_VALS_
FUSION,IBY_INTERMEDIARY_ACCTS
FUSION,IBY_INTERMEDIARY_ACCTS_
FUSION,IBY_INTERNAL_PAYERS_ALL
FUSION,IBY_INTERNAL_PAYERS_ALL_
FUSION,IBY_LOGICAL_PMT_GROUPS
FUSION,IBY_PAYEE
FUSION,IBY_PAYEE_
FUSION,IBY_PAYMENTS_ALL
FUSION,IBY_PAYMENTS_H
FUSION,IBY_PAYMENT_CODES_B
FUSION,IBY_PAYMENT_CODES_B_
FUSION,IBY_PAYMENT_CODES_TL
FUSION,IBY_PAYMENT_CODES_TL_
FUSION,IBY_PAYMENT_METHODS_B
FUSION,IBY_PAYMENT_METHODS_B_
FUSION,IBY_PAYMENT_METHODS_TL
FUSION,IBY_PAYMENT_METHODS_TL_
FUSION,IBY_PAYMENT_REFERENCES
FUSION,IBY_PAYMENT_RULES
FUSION,IBY_PAYMENT_RULES_
FUSION,IBY_PAY_INSTRUCTIONS_ALL
FUSION,IBY_PAY_INSTRUCTIONS_H
FUSION,IBY_PAY_SERVICE_REQUESTS
FUSION,IBY_PCARD_BIN_RANGE
FUSION,IBY_PMTMTHD_CONDITIONS
FUSION,IBY_PMTMTHD_CONDITIONS_
FUSION,IBY_PMTSCHEMES
FUSION,IBY_PMTSCHEMES_
FUSION,IBY_PMT_CREATION_RULES
FUSION,IBY_PMT_CREATION_RULES_
FUSION,IBY_PMT_INSTR_USES_ALL
FUSION,IBY_PMT_INSTR_USES_ALL_
FUSION,IBY_PMT_LOGICAL_GRP_RULES
FUSION,IBY_PMT_LOGICAL_GRP_RULES_
FUSION,IBY_PMT_MTHD_ATTRIB_APPL
FUSION,IBY_PMT_MTHD_ATTRIB_APPL_
FUSION,IBY_PMT_SYS_FORMATS
FUSION,IBY_PMT_SYS_FORMATS_
FUSION,IBY_PMT_SYS_TRANSMISSIONS
FUSION,IBY_PMT_SYS_TRANSMISSIONS_
FUSION,IBY_PROCESS_CONC_REQUESTS
FUSION,IBY_PROCESS_FUNCTIONS
FUSION,IBY_PROCESS_ORGS
FUSION,IBY_REMIT_ADVICE_SETUP
FUSION,IBY_REMIT_ADVICE_SETUP_
FUSION,IBY_RESULT_CODES
FUSION,IBY_ROUTINGINFO
FUSION,IBY_ROUTINGINFO_
FUSION,IBY_RULE_CONDITIONS
FUSION,IBY_RULE_CONDITIONS_
FUSION,IBY_SECURITY_SEGMENTS
FUSION,IBY_SECURITY_UPG
FUSION,IBY_SETUP_EXTENSIBILITY
FUSION,IBY_SETUP_EXTENSIBILITY_
FUSION,IBY_STATUS_OVERRIDES
FUSION,IBY_SYS_PMT_PROFILES_B
FUSION,IBY_SYS_PMT_PROFILES_B_
FUSION,IBY_SYS_PMT_PROFILES_TL
FUSION,IBY_SYS_PMT_PROFILES_TL_
FUSION,IBY_SYS_SECURITY_OPTIONS
FUSION,IBY_SYS_SECURITY_OPTIONS_
FUSION,IBY_SYS_SECURITY_SUBKEYS
FUSION,IBY_TANGIBLE
FUSION,IBY_TEMP_CREDITCARDS
FUSION,IBY_TEMP_EXT_BANK_ACCTS
FUSION,IBY_TEMP_EXT_PARTY_PMT_MTHDS
FUSION,IBY_TEMP_EXT_PAYEES
FUSION,IBY_TEMP_EXT_PAYERS
FUSION,IBY_TEMP_INTERMEDIARY_ACCTS
FUSION,IBY_TEMP_PMT_INSTR_USES
FUSION,IBY_TRANSACTION_ACKS
FUSION,IBY_TRANSACTION_ERRORS
FUSION,IBY_TRANSACTION_ERRORS_GT
FUSION,IBY_TRANSMIT_CONFIGS_B
FUSION,IBY_TRANSMIT_CONFIGS_B_
FUSION,IBY_TRANSMIT_CONFIGS_TL
FUSION,IBY_TRANSMIT_CONFIGS_TL_
FUSION,IBY_TRANSMIT_PARAMETERS_B
FUSION,IBY_TRANSMIT_PARAMETERS_B_
FUSION,IBY_TRANSMIT_PARAMETERS_TL
FUSION,IBY_TRANSMIT_PARAMETERS_TL_
FUSION,IBY_TRANSMIT_PROTOCOLS_B
FUSION,IBY_TRANSMIT_PROTOCOLS_B_
FUSION,IBY_TRANSMIT_PROTOCOLS_TL
FUSION,IBY_TRANSMIT_PROTOCOLS_TL_
FUSION,IBY_TRANSMIT_VALUES
FUSION,IBY_TRANSMIT_VALUES_
FUSION,IBY_TRXN_CORE
FUSION,IBY_TRXN_DOCUMENTS
FUSION,IBY_TRXN_ERROR_TOKENS
FUSION,IBY_TRXN_EXTENSIBILITY
FUSION,IBY_TRXN_FI
FUSION,IBY_TRXN_SUMMARIES_ALL
FUSION,IBY_TRXN_TYPES_B
FUSION,IBY_TRXN_TYPES_TL
FUSION,IBY_UPG_PPP_B
FUSION,IBY_UPG_PPP_TL
FUSION,IBY_USED_PAYMENT_DOCS
FUSION,IBY_USER_PAY_FUNS_GT
FUSION,IBY_VALIDATION_PARAMS_B
FUSION,IBY_VALIDATION_PARAMS_TL
FUSION,IBY_VALIDATION_SETS_B
FUSION,IBY_VALIDATION_SETS_B_
FUSION,IBY_VALIDATION_SETS_TL
FUSION,IBY_VALIDATION_SETS_TL_
FUSION,IBY_VALIDATION_VALUES
FUSION,IBY_VALIDATION_VALUES_
FUSION,IBY_VAL_ASSIGNMENTS
FUSION,IBY_VAL_ASSIGNMENTS_
FUSION,IBY_VCARD_PROGRAMS_B
FUSION,IBY_VCARD_PROGRAMS_B_
FUSION,IBY_VCARD_PROGRAMS_TL
FUSION,IBY_VCARD_PROGRAMS_TL_
FUSION,IBY_VCARD_PROGRAM_FCA_USES
FUSION,IBY_VCARD_PROGRAM_FCA_USES_
FUSION,IBY_VIEW_PARAMETERS_GT
FUSION,IBY_XCC_EXTRACT
FUSION,IBY_ACCT_PMT_PROFILES_VL
FUSION,IBY_ADVANCED_VALIDATIONS_VL
FUSION,IBY_BEP_ACCT_OPT_NAME_VL
FUSION,IBY_CODE_MAP_GROUPS_VL
FUSION,IBY_CREDITCARD_ISSUERS_VL
FUSION,IBY_CREDITCARD_V
FUSION,IBY_DIGITAL_PMT_ACCTS_INT_V
FUSION,IBY_DOCUMENTS_PAYABLE
FUSION,IBY_ECAPP_V
FUSION,IBY_EXTERNAL_PAYEES_V
FUSION,IBY_EXTN_PMT_INSTR_V
FUSION,IBY_EXTN_SUMM_AUTHS_V
FUSION,IBY_EXTN_SUMM_RETURNS_V
FUSION,IBY_EXTN_SUMM_SETTLES_V
FUSION,IBY_EXTRACTS_VL
FUSION,IBY_EXT_BANK_ACCOUNTS_INT_V
FUSION,IBY_EXT_BANK_ACCOUNTS_V
FUSION,IBY_EXT_BA_VAL_RESULTS_V
FUSION,IBY_EXT_FC_PAYEE_1_0_V
FUSION,IBY_EXT_FC_PAYER_1_0_V
FUSION,IBY_EXT_FD_DOC_1_0_V
FUSION,IBY_EXT_FD_DOC_1_0_VT
FUSION,IBY_EXT_FD_DOC_ERR_1_0_V
FUSION,IBY_EXT_FD_DOC_SUP_1_0_V
FUSION,IBY_EXT_FD_EMP_HOME_ADDR
FUSION,IBY_EXT_FD_EMP_MAIL_ADDR_V
FUSION,IBY_EXT_FD_EMP_OFFICE_ADDR
FUSION,IBY_EXT_FD_INS_1_0_V
FUSION,IBY_EXT_FD_PAYEE_1_0_VD
FUSION,IBY_EXT_FD_PAYER_1_0_VD
FUSION,IBY_EXT_FD_PMT_1_0_V
FUSION,IBY_EXT_FD_PMT_1_0_VT
FUSION,IBY_EXT_FD_PMT_ERR_1_0_V
FUSION,IBY_EXT_FD_PPR_1_0_V
FUSION,IBY_EXT_FD_PRBA_1_0_V
FUSION,IBY_EXT_FD_PRBA_1_0_VD
FUSION,IBY_FD_DOCS_PAYABLE_V
FUSION,IBY_FD_PAYMENTS_V
FUSION,IBY_FNDCPT_ACKNOWLEDGMENT_V
FUSION,IBY_FNDCPT_ALL_PMT_CHANNELS_V
FUSION,IBY_FNDCPT_PAYER_ALL_INSTRS_V
FUSION,IBY_FNDCPT_PAYER_ASSGN_INSTR_V
FUSION,IBY_FNDCPT_PMT_CHNNLS_VL
FUSION,IBY_FNDCPT_SYS_CC_PF_VL
FUSION,IBY_FNDCPT_SYS_DC_PF_VL
FUSION,IBY_FNDCPT_SYS_EFT_PF_VL
FUSION,IBY_FNDCPT_USER_CC_PF_VL
FUSION,IBY_FNDCPT_USER_DC_PF_VL
FUSION,IBY_FNDCPT_USER_EFT_PF_VL
FUSION,IBY_FORMATS_VL
FUSION,IBY_FORMAT_TYPES_VL
FUSION,IBY_INSTR_CTL_TEMPLATES_VL
FUSION,IBY_INSTR_CTL_TEMPLT_OPTS_VL
FUSION,IBY_PAYEE_ALL_BANKACCT_V
FUSION,IBY_PAYEE_ASSIGNED_BANKACCT_V
FUSION,IBY_PAYMENTS_SEC_V
FUSION,IBY_PAYMENTS_V
FUSION,IBY_PAYMENT_CODES_VL
FUSION,IBY_PAYMENT_METHODS_VL
FUSION,IBY_PAYMENT_PROFILES
FUSION,IBY_PP_FIRST_PARTY_V
FUSION,IBY_PURCHASECARD_V
FUSION,IBY_SYS_PMT_PROFILES_VL
FUSION,IBY_TRANSACTIONS_V
FUSION,IBY_TRANSMIT_CONFIGS_VL
FUSION,IBY_TRANSMIT_PARAMETERS_VL
FUSION,IBY_TRANSMIT_PROTOCOLS_VL
FUSION,IBY_TRANS_CORE_V
FUSION,IBY_TRANS_FI_V
FUSION,IBY_TRANS_PCARD_V
FUSION,IBY_TRXN_EXTENSIONS_V
FUSION,IBY_TRXN_EXT_AUTHS_V
FUSION,IBY_TRXN_EXT_SETTLEMENTS_V
FUSION,IBY_TRXN_TYPES_VL
FUSION,IBY_UPG_PPP_VL
FUSION,IBY_USER_PAY_FUNS_SEC_V
FUSION,IBY_VALIDATION_PARAMS_VL
FUSION,IBY_VALIDATION_SETS_VL
FUSION,IBY_VCARD_PROGRAMS_VL
FUSION,IBY_XCC_PAYMENT_EXTRACT_V
FUSION,IBY_XML_BATCH_FCI_1_0_V
FUSION,IBY_XML_BATCH_FCI_2_0_V
FUSION,IBY_XML_BA_OWNER_VERIF_1_0_V
FUSION,IBY_XML_BEP_ACCT_OPTIONS_V
FUSION,IBY_XML_DEBIT_AUTHORIZATION_V
FUSION,IBY_XML_DEBIT_AUTH_V
FUSION,IBY_XML_FC_BATCH_ORDER_1_0_V
FUSION,IBY_XML_FC_BATCH_ORDER_2_0_V
FUSION,IBY_XML_FC_BA_ACCT_V
FUSION,IBY_XML_FC_BA_BATCH_V
FUSION,IBY_XML_FC_BA_ORDER_V
FUSION,IBY_XML_FC_PRBA_1_0_V
FUSION,IBY_XML_FD_ACCT_SETTINGS_1_0_V
FUSION,IBY_XML_FD_AMEX_PMT_1_0_V
FUSION,IBY_XML_FD_DOC_1_0_V
FUSION,IBY_XML_FD_DOC_1_1_V
FUSION,IBY_XML_FD_DOC_ERR_1_0_V
FUSION,IBY_XML_FD_DOC_SUP_1_0_V
FUSION,IBY_XML_FD_INS_1_0_V
FUSION,IBY_XML_FD_PAYEEM_1_0_V
FUSION,IBY_XML_FD_PAYEE_1_0_V
FUSION,IBY_XML_FD_PAYER_1_0_V
FUSION,IBY_XML_FD_PEBAM_1_0_VD
FUSION,IBY_XML_FD_PEBA_1_0_VD
FUSION,IBY_XML_FD_PMT_1_0_V
FUSION,IBY_XML_FD_PMT_ERR_1_0_V
FUSION,IBY_XML_FD_PPR_1_0_V
FUSION,IBY_XML_FD_PRBA_1_0_V
FUSION,IBY_XML_FD_VAT_BAM_1_0_V
FUSION,IBY_XML_FD_VAT_BA_1_0_V
FUSION,IBY_XML_FNDCPT_ACCT_1_0_V
FUSION,IBY_XML_FNDCPT_ACCT_2_0_V
FUSION,IBY_XML_FNDCPT_BANKACCOUNT_V
FUSION,IBY_XML_FNDCPT_CREDITCARD_V
FUSION,IBY_XML_FNDCPT_DEBITCARD_V
FUSION,IBY_XML_FNDCPT_DOC_HEADERS_V
FUSION,IBY_XML_FNDCPT_DOC_HEADER_V
FUSION,IBY_XML_FNDCPT_DOC_LINES_V
FUSION,IBY_XML_FNDCPT_DOC_LINE_V
FUSION,IBY_XML_FNDCPT_ORDER_1_0_V
FUSION,IBY_XML_FNDCPT_ORDER_PN_1_0_V
FUSION,IBY_XML_FNDCPT_PAYEE_1_0_V
FUSION,IBY_XML_FNDCPT_PAYER_1_0_V
FUSION,IBY_XML_HR_ADDR_1_0_V
FUSION,IBY_XML_HZ_ADDR_1_0_V
FUSION,IBY_XML_ONLINE_FCI_1_0_V
FUSION,IBY_XML_TEMP_BA_VERIF_1_0_V
FUSION,IBY_XML_TRXN_EXTENDLIST_V
FUSION,ARI_REG_VERIFICATIONS_GT
FUSION,AR_ACTIVITY_DETAILS
FUSION,AR_ADJUSTMENTS_ALL
FUSION,AR_AE_ALLOC_REC_GT
FUSION,AR_AGING_EXTRACT
FUSION,AR_AGING_MFAR_EXTRACT
FUSION,AR_AGING_PAYMENT_SCHEDULES
FUSION,AR_APPROVAL_ACTION_HISTORY
FUSION,AR_APPROVAL_USER_LIMITS
FUSION,AR_APPROVAL_USER_LIMITS_
FUSION,AR_APP_EXCEPTION_RULES
FUSION,AR_APP_EXCEPTION_RULES_
FUSION,AR_APP_EXCEPTION_RULE_DTLS
FUSION,AR_APP_EXCEPTION_RULE_DTLS_
FUSION,AR_APP_RULES
FUSION,AR_APP_RULES_
FUSION,AR_APP_RULE_DETAILS
FUSION,AR_APP_RULE_DETAILS_
FUSION,AR_APP_RULE_SETS
FUSION,AR_APP_RULE_SETS_
FUSION,AR_AUTOCASH_HIERARCHIES
FUSION,AR_AUTOCASH_HIERARCHIES_
FUSION,AR_AUTOCASH_RULES
FUSION,AR_AUTOCASH_RULES_
FUSION,AR_AUTOMATCH_RULES
FUSION,AR_AUTOMATCH_RULES_
FUSION,AR_AUTOMATCH_RULE_DTLS
FUSION,AR_AUTOMATCH_RULE_DTLS_
FUSION,AR_AUTOMATCH_TRX_T
FUSION,AR_AUTOREC_EXCEPTIONS
FUSION,AR_AUTOREC_INTERIM
FUSION,AR_BASE_DIST_AMTS_GT
