OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|PO_LINE_LOCATIONS_INTERFACE|INTERFACE_LINE_LOCATION_ID|po_line_locations_interface|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|CATEGORY_ID|egp_categories_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|UN_NUMBER_ID|po_un_numbers_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|FROM_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|FROM_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|PO_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|FROM_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ALL|FROM_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ARCHIVE_ALL|PO_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ARCHIVE_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ARCHIVE_ALL|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ARCHIVE_ALL|UN_NUMBER_ID|po_un_numbers_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_ARCHIVE_ALL|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|CATEGORY_ID|egp_categories_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|UN_NUMBER_ID|po_un_numbers_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|HAZARD_CLASS_ID|po_hazard_classes_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|FROM_HEADER_ID|po_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|FROM_LINE_ID|po_lines_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|PO_LINE_ID|po_lines_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|PO_LINE_ID|po_lines_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_DRAFT_ALL|PO_LINE_ID|po_lines_draft_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINES_INTERFACE|INTERFACE_LINE_ID|po_lines_interface|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|CATEGORY_ID|egp_categories_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PO_LINE_TYPES_B|LINE_TYPE_ID|po_line_types_b|UNKNOWN|1
