OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|AWARD_BDGT_PRD_INTERFACE_U1|GMS_AWARD_BDGT_PRDS_INT|Unique|BDGT_PRD_INTERFACE_ID
FUSION|GMS_AWARD_BUDGET_PERIODS_N1|GMS_AWARD_BUDGET_PERIODS|Non Unique|AWARD_ID
FUSION|GMS_AWARD_BUDGET_PERIOD_U1|GMS_AWARD_BUDGET_PERIODS|Unique|ID
FUSION|GMS_AWARD_BUDGET_PERIOD_U1_|GMS_AWARD_BUDGET_PERIODS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_BUDGET_PERIOD_N1_|GMS_AWARD_BUDGET_PERIODS_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_CERTS_B_U1|GMS_AWARD_CERTS_B|Unique|ID
FUSION|GMS_AWARD_CERTS_B_U2|GMS_AWARD_CERTS_B|Unique|AWARD_ID, AWD_PROJECT_LNK_ID, CERTIFICATION_ID
FUSION|GMS_AWARD_CERTS_B_N1_|GMS_AWARD_CERTS_B_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_CERTS_B_U1_|GMS_AWARD_CERTS_B_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_CERTS_INT_U1|GMS_AWARD_CERTS_INT|Unique|AWARD_CERT_INTERFACE_ID
FUSION|GMS_AWARD_CERTS_TL_U1_|GMS_AWARD_CERTS_TL_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID, LANGUAGE
FUSION|GMS_AWARD_CERTS_TL_U1|GMS_AWARD_CERTS_TL|Unique|ID, LANGUAGE
FUSION|GMS_AWARD_CFDAS_N1_|GMS_AWARD_CFDAS_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_CFDAS_U1_|GMS_AWARD_CFDAS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_CFDAS_XFACE_U1|GMS_AWARD_CFDAS_INT|Unique|AWARD_CFDA_INTERFACE_ID
FUSION|GMS_AWD_DEP_CREDITS_U1|GMS_AWARD_DEPARTMENT_CREDITS|Unique|ID, AWARD_ID, AWD_PROJECT_LNK_ID
FUSION|GMS_AWD_DEP_CREDITS_U2|GMS_AWARD_DEPARTMENT_CREDITS|Unique|ID, AWARD_ID
FUSION|GMS_AWD_DEP_CREDITS_U3|GMS_AWARD_DEPARTMENT_CREDITS|Unique|ID
FUSION|GMS_AWARD_DEPARTMENT_CRED_N1_|GMS_AWARD_DEPARTMENT_CREDITS_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_DEPARTMENT_CRED_U1_|GMS_AWARD_DEPARTMENT_CREDITS_|Unique|ID, LAST_UPDATED_BY, LAST_UPDATE_DATE
FUSION|AWARD_DEPT_CREDITS_XFACE_U1|GMS_AWARD_DEPT_CRDTS_INT|Unique|AWARD_DEPT_CREDIT_ID
FUSION|GMS_AWARD_FUND_ALLOCATION_U1_|GMS_AWARD_FUND_ALLOCATIONS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_FUND_ALLOCATION_N1_|GMS_AWARD_FUND_ALLOCATIONS_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_FUND_ALLOCATIONS_U1|GMS_AWARD_FUND_ALLOCATIONS|Unique|ID
FUSION|AWARD_FUND_ALLOC_XFACE_U1|GMS_AWARD_FUND_ALLOC_INT|Unique|AWARD_FUND_ALLOC_INTERFACE_ID
FUSION|AWARD_FUNDING_INTERFACE_U1|GMS_AWARD_FUNDING_INT|Unique|AWARD_FUNDING_INTERFACE_ID
FUSION|GMS_AWARD_FUNDINGS_B_U1_|GMS_AWARD_FUNDINGS_B_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_FUNDINGS_B_N1_|GMS_AWARD_FUNDINGS_B_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_FUNDINGS_B_U1|GMS_AWARD_FUNDINGS_B|Unique|ID
FUSION|GMS_AWARD_FUNDINGS_B_U2|GMS_AWARD_FUNDINGS_B|Unique|AWARD_ID, ISSUE_NUMBER
FUSION|GMS_AWARD_FUNDING_SOURCE_U1_|GMS_AWARD_FUNDING_SOURCES_B_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_FUNDING_SOURCE_N1_|GMS_AWARD_FUNDING_SOURCES_B_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_FUNDING_SOURCES_B_U1|GMS_AWARD_FUNDING_SOURCES_B|Unique|ID
FUSION|GMS_AWARD_FUNDING_SOURCES_B_U2|GMS_AWARD_FUNDING_SOURCES_B|Unique|AWARD_ID, FUNDING_SOURCE_ID
FUSION|GMS_AWD_FUNDING_SOURCES_TL_U1|GMS_AWARD_FUNDING_SOURCES_TL|Unique|ID, LANGUAGE
FUSION|GMS_AWD_FUNDINGS_TL_U1|GMS_AWARD_FUNDINGS_TL|Unique|ID, LANGUAGE
FUSION|GMS_AWARD_FUNDINGS_TL_U1_|GMS_AWARD_FUNDINGS_TL_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID, LANGUAGE
FUSION|GMS_AWARD_FUNDINGS_TL_N1_|GMS_AWARD_FUNDINGS_TL_|Non Unique|ID
FUSION|GMS_AWARD_HEADERS_B_U1_|GMS_AWARD_HEADERS_B_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_HEADERS_B_N1_|GMS_AWARD_HEADERS_B_|Non Unique|ID
FUSION|GMS_AWARD_HEADERS_B_N1|GMS_AWARD_HEADERS_B|Non Unique|SPONSOR_AWARD_NUMBER
FUSION|GMS_AWARD_HEADERS_B_U1|GMS_AWARD_HEADERS_B|Unique|ID
FUSION|GMS_AWARD_HEADERS_TL_N1|GMS_AWARD_HEADERS_TL|Non Unique|LAST_UPDATE_DATE
FUSION|GMS_AWARD_HEADERS_TL_U1|GMS_AWARD_HEADERS_TL|Unique|ID, LANGUAGE
FUSION|GMS_AWARD_HEADERS_TL_U1_|GMS_AWARD_HEADERS_TL_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID, LANGUAGE
FUSION|GMS_AWARD_HEADERS_TL_N1_|GMS_AWARD_HEADERS_TL_|Non Unique|ID
FUSION|GMS_AWARD_KEYWORDS_N1|GMS_AWARD_KEYWORDS|Non Unique|AWARD_ID, KEYWORD
FUSION|GMS_AWARD_KEYWORDS_U1|GMS_AWARD_KEYWORDS|Unique|ID
FUSION|GMS_AWARD_KEYWORDS_U2|GMS_AWARD_KEYWORDS|Unique|AWARD_ID, AWD_PROJECT_LNK_ID, KEYWORD
FUSION|GMS_AWARD_KEYWORDS_U1_|GMS_AWARD_KEYWORDS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_KEYWORDS_N1_|GMS_AWARD_KEYWORDS_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_KEYWORDS_XFACE_U1|GMS_AWARD_KEYWORDS_INT|Unique|AWARD_KEYWORD_INTERFACE_ID
FUSION|AWARD_IMPORT_JOBS_U1|GMS_AWARD_MASS_IMPORT_JOBS|Unique|LOAD_REQUEST_ID
FUSION|GMS_AWARD_PERSONNEL_U1_|GMS_AWARD_PERSONNEL_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_PERSONNEL_N1_|GMS_AWARD_PERSONNEL_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_PERSONNEL_N1|GMS_AWARD_PERSONNEL|Non Unique|PERSONNEL_ID
FUSION|GMS_AWARD_PERSONNEL_U1|GMS_AWARD_PERSONNEL|Unique|ID
FUSION|GMS_AWARD_PERSONNEL_U2|GMS_AWARD_PERSONNEL|Non Unique|AWARD_ID, AWD_PROJECT_LNK_ID, PERSONNEL_ID
FUSION|GMS_AWARD_PERSONNEL_U3|GMS_AWARD_PERSONNEL|Unique|AWARD_ID, AWD_PROJECT_LNK_ID, PERSONNEL_ID, PARTY_ID, ROLE_ID, START_DATE
FUSION|GMS_AWARD_PERS_INTERFACE_U1|GMS_AWARD_PERSONNEL_INT|Unique|AWARD_PERS_INTERFACE_ID
FUSION|GMS_AWARD_PROJECTS_U1_|GMS_AWARD_PROJECTS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_PROJECTS_N1_|GMS_AWARD_PROJECTS_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_PROJECTS_N1|GMS_AWARD_PROJECTS|Non Unique|PROJECT_ID
FUSION|GMS_AWARD_PROJECTS_U1|GMS_AWARD_PROJECTS|Unique|ID
FUSION|GMS_AWARD_PROJECTS_UK2|GMS_AWARD_PROJECTS|Unique|AWARD_ID, PROJECT_ID
FUSION|GMS_AWARD_PROJECTS_XFACE_U1|GMS_AWARD_PROJECTS_INT|Unique|AWARD_PROJ_INTERFACE_ID
FUSION|GMS_AWARD_REFERENCES_B_N1|GMS_AWARD_REFERENCES_B|Non Unique|AWARD_ID, REFERENCE_TYPE
FUSION|GMS_AWARD_REFERENCES_B_N2|GMS_AWARD_REFERENCES_B|Non Unique|AWARD_ID, AWD_PROJECT_LNK_ID, REFERENCE_TYPE
FUSION|GMS_AWARD_REFERENCES_B_U1|GMS_AWARD_REFERENCES_B|Unique|ID
FUSION|GMS_AWARD_REFERENCES_N1_|GMS_AWARD_REFERENCES_B_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_REFERENCES_U1_|GMS_AWARD_REFERENCES_B_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|AWARD_REFERENCES_XFACE_U1|GMS_AWARD_REFERENCES_INT|Unique|AWARD_REF_INTERFACE_ID
FUSION|GMS_AWARD_REFERENCES_TL_U1|GMS_AWARD_REFERENCES_TL|Unique|ID, LANGUAGE
FUSION|GMS_AWARD_REFERENCES_TL_U1_|GMS_AWARD_REFERENCES_TL_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID, LANGUAGE
FUSION|GMS_AWARD_TEMPLATES_B_U1|GMS_AWARD_TEMPLATES_B|Unique|TEMPLATE_ID
FUSION|GMS_AWARD_TEMPLATES_TL_U1|GMS_AWARD_TEMPLATES_TL|Unique|TEMPLATE_ID, LANGUAGE
FUSION|GMS_AWARD_TERMS_B_U1|GMS_AWARD_TERMS_B|Unique|ID
FUSION|GMS_AWARD_TERMS_B_N1_|GMS_AWARD_TERMS_B_|Non Unique|AWARD_ID
FUSION|GMS_AWARD_TERMS_B_U1_|GMS_AWARD_TERMS_B_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_AWARD_TERMS_XFACE_U1|GMS_AWARD_TERMS_INT|Unique|AWARD_TERM_INTERFACE_ID
FUSION|GMS_AWARD_TERMS_TL_U1|GMS_AWARD_TERMS_TL|Unique|ID, LANGUAGE
FUSION|GMS_AWARD_TERMS_TL_U1_|GMS_AWARD_TERMS_TL_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID, LANGUAGE
FUSION|GMS_AWD_FND_SRC_INT_U1|GMS_AWD_FND_SRC_INT|Unique|AWD_FND_SRC_INTERFACE_ID
FUSION|GMS_AWD_PRJ_FND_SOURCES_U1_|GMS_AWD_PRJ_FND_SOURCES_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, AWD_PRJ_FUND_SOURCE_ID
FUSION|GMS_AWD_PRJ_FND_SOURCES_N1_|GMS_AWD_PRJ_FND_SOURCES_|Non Unique|AWARD_ID
FUSION|GMS_AWD_PRJ_FND_SOURCES_N1|GMS_AWD_PRJ_FND_SOURCES|Non Unique|PROJECT_ID, AWARD_ID
FUSION|GMS_AWD_PRJ_FND_SOURCES_U1|GMS_AWD_PRJ_FND_SOURCES|Unique|AWARD_ID, PROJECT_ID, FUNDING_SOURCE_ID
FUSION|GMS_AWD_PRJ_FND_SOURCES_U2|GMS_AWD_PRJ_FND_SOURCES|Unique|AWD_PRJ_FUND_SOURCE_ID
FUSION|GMS_AWD_PRJ_FND_SRC_INT_U1|GMS_AWD_PRJ_FND_SRC_INT|Unique|AWD_PRJ_FND_SRC_INTERFACE_ID
FUSION|AWD_PRJ_TSK_BRD_XFACE_U1|GMS_AWD_PRJ_TSK_BRD_INT|Unique|AWD_PRJ_TASK_BRD_SCH_XFACE_ID
FUSION|GMS_AWD_PRJ_TSK_BRD_SCHD_U1|GMS_AWD_PRJ_TSK_BRD_SCHEDULES|Unique|AWARD_ID, AWD_PROJECT_LNK_ID, PROJECT_ID, TASK_ID
FUSION|GMS_AWD_PRJ_TSK_BRD_SCH_U1|GMS_AWD_PRJ_TSK_BRD_SCHEDULES|Unique|ID
FUSION|GMS_AWD_PRJ_TSK_BRD_SCHD_N1_|GMS_AWD_PRJ_TSK_BRD_SCHEDULES_|Non Unique|AWARD_ID
FUSION|GMS_AWD_PRJ_TSK_BRD_SCHD_U1_|GMS_AWD_PRJ_TSK_BRD_SCHEDULES_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, ID
FUSION|GMS_BUSINESS_UNITS_U1|GMS_BUSINESS_UNITS|Unique|BU_ID
FUSION|GMS_CERTIFICATIONS_B_U1|GMS_CERTIFICATIONS_B|Unique|CERTIFICATION_ID
FUSION|GMS_CERTIFICATIONS_TL_U1|GMS_CERTIFICATIONS_TL|Unique|CERTIFICATION_ID, LANGUAGE
FUSION|GMS_CFDAS_B_U1|GMS_CFDAS_B|Unique|CFDA
FUSION|GMS_CFDAS_TL_U1|GMS_CFDAS_TL|Unique|CFDA, LANGUAGE
FUSION|GMS_ERRORS_N1|GMS_ERRORS|Non Unique|AWARD_ID
FUSION|GMS_ERRORS_U1|GMS_ERRORS|Unique|ERROR_ID
FUSION|GMS_FFR_ATTACHMENTS_U1|GMS_FFR_ATTACHMENTS|Unique|ID
FUSION|GMS_FFR_INDIRECT_EXPENSES_U1|GMS_FFR_INDIRECT_EXPENSES|Unique|ID
FUSION|GMS_FUNDING_SOURCES_B_U1|GMS_FUNDING_SOURCES_B|Unique|FUNDING_SOURCE_ID, ORA_SEED_SET1
FUSION|GMS_FUNDING_SOURCES_B_U11|GMS_FUNDING_SOURCES_B|Unique|FUNDING_SOURCE_ID, ORA_SEED_SET2
FUSION|GMS_FUNDING_SOURCES_B_U2|GMS_FUNDING_SOURCES_B|Unique|FUNDING_SOURCE_NUMBER, ORA_SEED_SET1
FUSION|GMS_FUNDING_SOURCES_B_U21|GMS_FUNDING_SOURCES_B|Unique|FUNDING_SOURCE_NUMBER, ORA_SEED_SET2
FUSION|GMS_FUNDING_SOURCES_TL_U1|GMS_FUNDING_SOURCES_TL|Unique|FUNDING_SOURCE_ID, LANGUAGE, ORA_SEED_SET1
FUSION|GMS_FUNDING_SOURCES_TL_U11|GMS_FUNDING_SOURCES_TL|Unique|FUNDING_SOURCE_ID, LANGUAGE, ORA_SEED_SET2
FUSION|GMS_INSTITUTION_CERTS_TL_U1|GMS_INSTITUTION_CERTS_TL|Unique|INSTN_CERT_ID, LANGUAGE
FUSION|GMS_INSTITUTION_CONTACTS_U1|GMS_INSTITUTION_CONTACTS|Unique|INSTN_CONTACT_ID
FUSION|GMS_INSTITUTION_LOCATIONS_U1|GMS_INSTITUTION_LOCATIONS|Unique|INSTN_LOCATION_ID
FUSION|GMS_INSTITUTIONS_B_U1|GMS_INSTITUTIONS_B|Unique|INSTITUTION_ID
FUSION|GMS_INSTITUTIONS_TL_U1|GMS_INSTITUTIONS_TL|Unique|INSTITUTION_ID, LANGUAGE
FUSION|GMS_INSTN_AUDIT_ALERTS_B_U1|GMS_INSTN_AUDIT_ALERTS_B|Unique|INSTN_AUDIT_ALERT_ID
FUSION|GMS_INSTN_AUDIT_ALERTS_TL_U1|GMS_INSTN_AUDIT_ALERTS_TL|Unique|INSTN_AUDIT_ALERT_ID, LANGUAGE
FUSION|GMS_INSTN_AUDIT_DETAILS_B_U1|GMS_INSTN_AUDIT_DETAILS_B|Unique|INSTN_AUDIT_DETAIL_ID
FUSION|GMS_INSTN_AUDIT_DETAILS_TL_U1|GMS_INSTN_AUDIT_DETAILS_TL|Unique|INSTN_AUDIT_DETAIL_ID, LANGUAGE
FUSION|GMS_INSTN_AUDIT_TYPES_U1|GMS_INSTN_AUDIT_TYPES|Unique|INSTN_AUDIT_TYPE_ID
FUSION|GMS_INSTN_REFERENCES_B_U1|GMS_INSTN_REFERENCES_B|Unique|INSTN_REFERENCE_ID
FUSION|GMS_INSTN_REFERENCES_TL_U1|GMS_INSTN_REFERENCES_TL|Unique|INSTN_REFERENCE_ID, LANGUAGE
FUSION|GMS_INTERNAL_FUNDSRC_INT_U1|GMS_INTERNAL_FUND_SRC_INT|Unique|FUNDSRC_INTERFACE_ID
FUSION|GMS_KEYWORDS_B_U1|GMS_KEYWORDS_B|Unique|KEYWORD_ID
FUSION|GMS_KEYWORDS_INT_U1|GMS_KEYWORDS_INT|Unique|KEYWORD_INTERFACE_ID
FUSION|GMS_KEYWORDS_TL_U1|GMS_KEYWORDS_TL|Unique|KEYWORD_ID, LANGUAGE
FUSION|GMS_PERS_INTERFACE_U11|GMS_PERSONNEL_INT|Unique|GMS_PERS_INTERFACE_ID
FUSION|GMS_PERSONS_KEYWORDS_U1|GMS_PERSONNEL_KEYWORDS|Unique|ID
FUSION|GMS_PERS_KEYWORDS_XFACE_U11|GMS_PERSONNEL_KEYWORDS_INT|Unique|GMS_PERS_KEYWORD_INTERFACE_ID
FUSION|GMS_PERSONS_U1|GMS_PERSONS|Unique|PERSON_ID
FUSION|GMS_RECENT_ITEMS_N1|GMS_RECENT_ITEMS|Non Unique|USER_GUID
FUSION|GMS_RECENT_ITEMS_U1|GMS_RECENT_ITEMS|Unique|ID
FUSION|GMS_RECENT_ITEMS_U2|GMS_RECENT_ITEMS|Unique|OBJECT_ID1, USER_GUID
FUSION|GMS_REFERENCES_B_U1|GMS_REFERENCES_B|Unique|REFERENCE_ID
FUSION|GMS_REFERENCES_TL_U1|GMS_REFERENCES_TL|Unique|REFERENCE_ID, LANGUAGE
FUSION|GMS_ROLES_U1|GMS_ROLES|Unique|ID
FUSION|GMS_SPONSOR_ACCT_DETAILS_B_U1|GMS_SPONSOR_ACCT_DETAILS_B|Unique|SPONSOR_ACCT_DETAILS_ID
FUSION|GMS_SPONSOR_ACCT_DETAILS_B_U2|GMS_SPONSOR_ACCT_DETAILS_B|Unique|SPONSOR_ID, SPONSOR_ACCT_ID
FUSION|GMS_SPONSOR_ACCT_DTLS_INT_U1|GMS_SPONSOR_ACCT_DETAILS_INT|Unique|SPONSOR_ACCT_DTL_XFACE_ID
FUSION|GMS_SPONSOR_ACCT_DETAILS_TL_U1|GMS_SPONSOR_ACCT_DETAILS_TL|Unique|SPONSOR_ACCT_DETAILS_ID, LANGUAGE
FUSION|SPONSOR_REFERENCES_XFACE_U1|GMS_SPONSOR_REFERENCES_INT|Unique|SPONSOR_REF_INTERFACE_ID
FUSION|GMS_SPONSORS_U1|GMS_SPONSORS_B|Unique|PARTY_ID
FUSION|GMS_SPONSORS_U2|GMS_SPONSORS_B|Unique|SPONSOR_ID
FUSION|SPONSOR_XFACE_U1|GMS_SPONSORS_INT|Unique|SPONSOR_INTERFACE_ID
FUSION|GMS_SPONSORS_REFERENCES_B_U1|GMS_SPONSORS_REFERENCES_B|Unique|SPONS_REFERENCE_ID
FUSION|GMS_SPONSORS_TL_U1|GMS_SPONSORS_TL|Unique|SPONSOR_ID, LANGUAGE
FUSION|GMS_TERM_CATEGORIES_B_U1|GMS_TERM_CATEGORIES_B|Unique|TERM_CATEGORY_ID
FUSION|GMS_TERM_CATEGORIES_TL_U1|GMS_TERM_CATEGORIES_TL|Unique|TERM_CATEGORY_ID, LANGUAGE
FUSION|GMS_TERMS_B_U1|GMS_TERMS_B|Unique|TERM_ID
FUSION|GMS_TERMS_TL_U2|GMS_TERMS_TL|Unique|TERM_ID, LANGUAGE
FUSION|PJB_ACCOUNTING_EVENTS_U1|PJB_ACCOUNTING_EVENTS|Unique|ACCOUNTING_EVENT_ID
FUSION|PJB_ACCOUNTING_EVENTS_U2|PJB_ACCOUNTING_EVENTS|Unique|ACCOUNTING_EVENT_TYPE, CONTRACT_ID, CONTRACT_LINE_ID, LINE_NUM
FUSION|PJB_ACCT_SWEEPER_LOGS_N1|PJB_ACCT_SWEEPER_LOGS|Non Unique|PJS_SUMMARY_ID
FUSION|PJB_ACCT_SWEEPER_LOGS_U1|PJB_ACCT_SWEEPER_LOGS|Unique|REV_DISTRIBUTION_ID, GL_DATE, REVENUE_CURR_AMT
FUSION|PJB_ACTIONS_HISTORY_N1|PJB_ACTIONS_HISTORY|Non Unique|OBJECT_ID1
FUSION|PJB_ACTIONS_HISTORY_N2|PJB_ACTIONS_HISTORY|Non Unique|ACTIVITY_DATE
FUSION|PJB_ACTIONS_HISTORY_U1|PJB_ACTIONS_HISTORY|Unique|ACTION_ID
FUSION|PJB_ASSIGNMENT_DETAILS_N1|PJB_ASSIGNMENT_DETAILS|Non Unique|BILL_PLAN_ID, BILLING_EXTENSION_ID, MAJOR_VERSION
FUSION|PJB_ASSIGNMENT_DETAILS_U1|PJB_ASSIGNMENT_DETAILS|Unique|ASSIGNMENT_DETAIL_ID, MAJOR_VERSION
FUSION|PJB_ASSIGNMENT_DETAILS_U2|PJB_ASSIGNMENT_DETAILS|Unique|EXTERNAL_KEY1, EXTERNAL_KEY2
FUSION|PJB_ASSIGNMENT_DETAILS_H_U1|PJB_ASSIGNMENT_DETAILS_H|Unique|ASSIGNMENT_DETAIL_ID, MAJOR_VERSION
FUSION|PJB_ASSIGNMENT_DETAILS_INT_U1|PJB_ASSIGNMENT_DETAILS_INT|Unique|BATCH_ID, INTERFACE_ROW_ID
FUSION|PJB_BILLING_ASSIGNMENTS_U1|PJB_BILLING_ASSIGNMENTS|Unique|BILLING_ASSIGNMENT_ID, ORA_SEED_SET1
FUSION|PJB_BILLING_ASSIGNMENTS_U11|PJB_BILLING_ASSIGNMENTS|Unique|BILLING_ASSIGNMENT_ID, ORA_SEED_SET2
FUSION|PJB_BILLING_ASSIGNMENTS_U2|PJB_BILLING_ASSIGNMENTS|Unique|BILL_METHOD_ID, BILLING_EXTENSION_ID, CONFIGURATION_ID, ORA_SEED_SET1
FUSION|PJB_BILLING_ASSIGNMENTS_U21|PJB_BILLING_ASSIGNMENTS|Unique|BILL_METHOD_ID, BILLING_EXTENSION_ID, CONFIGURATION_ID, ORA_SEED_SET2
FUSION|PJB_BILLING_CONTROLS_N2|PJB_BILLING_CONTROLS|Non Unique|CONTRACT_ID
FUSION|PJB_BILLING_CONTROLS_N3|PJB_BILLING_CONTROLS|Non Unique|CONTRACT_LINE_ID
FUSION|PJB_BILLING_CONTROLS_U1|PJB_BILLING_CONTROLS|Unique|BILLING_CONTROL_ID, MAJOR_VERSION
FUSION|PJB_BILLING_CONTROLS_U2|PJB_BILLING_CONTROLS|Unique|EXTERNAL_KEY1, EXTERNAL_KEY2
FUSION|PJB_BILLING_CONTROLS_H_U1|PJB_BILLING_CONTROLS_H|Unique|BILLING_CONTROL_ID, MAJOR_VERSION
FUSION|PJB_BILLING_EVENTS_N1|PJB_BILLING_EVENTS|Non Unique|BILLING_ASSIGNMENT_ID
FUSION|PJB_BILLING_EVENTS_N10|PJB_BILLING_EVENTS|Non Unique|COMPLETION_DATE
FUSION|PJB_BILLING_EVENTS_N11|PJB_BILLING_EVENTS|Non Unique|REQUEST_ID
FUSION|PJB_BILLING_EVENTS_N12|PJB_BILLING_EVENTS|Non Unique|PROJECT_ID, TASK_ID
FUSION|PJB_BILLING_EVENTS_N13|PJB_BILLING_EVENTS|Non Unique|ADJUSTED_EVENT_ID, EVENT_NUM_REVERSED
FUSION|PJB_BILLING_EVENTS_N14|PJB_BILLING_EVENTS|Non Unique|CALC_ELEMENT_CODE, AUTOMATIC_FLAG
FUSION|PJB_BILLING_EVENTS_N15|PJB_BILLING_EVENTS|Non Unique|REVENUE_HOLD_FLAG
FUSION|PJB_BILLING_EVENTS_N16|PJB_BILLING_EVENTS|Non Unique|REVERSE_ACCRUAL_FLAG
FUSION|PJB_BILLING_EVENTS_N17|PJB_BILLING_EVENTS|Non Unique|BILL_HOLD_FLAG
FUSION|PJB_BILLING_EVENTS_N18|PJB_BILLING_EVENTS|Non Unique|INVOICED_FLAG, REQUEST_ID
FUSION|PJB_BILLING_EVENTS_N19|PJB_BILLING_EVENTS|Non Unique|REVENUE_RECOGNZD_FLAG, REQUEST_ID
FUSION|PJB_BILLING_EVENTS_N2|PJB_BILLING_EVENTS|Non Unique|EVENT_TYPE_CODE, EVENT_TYPE_ID
FUSION|PJB_BILLING_EVENTS_N20|PJB_BILLING_EVENTS|Non Unique|BILL_TRNS_AMOUNT
FUSION|PJB_BILLING_EVENTS_N21|PJB_BILLING_EVENTS|Non Unique|BILL_TRNS_CURRENCY_CODE
FUSION|PJB_BILLING_EVENTS_N22|PJB_BILLING_EVENTS|Non Unique|CONTRACT_CURR_AMT
FUSION|PJB_BILLING_EVENTS_N23|PJB_BILLING_EVENTS|Non Unique|CONTRACT_TYPE_ID
FUSION|PJB_BILLING_EVENTS_N24|PJB_BILLING_EVENTS|Non Unique|LAST_UPDATE_DATE
FUSION|PJB_BILLING_EVENTS_N25|PJB_BILLING_EVENTS|Non Unique|INVENTORY_ITEM_ID, ITEM_ORGANIZATION_ID
FUSION|PJB_BILLING_EVENTS_N26|PJB_BILLING_EVENTS|Non Unique|PREPAYMENT_REQ_EVENT_ID
FUSION|PJB_BILLING_EVENTS_N3|PJB_BILLING_EVENTS|Non Unique|BUSINESS_UNIT_ID, BILLING_TYPE_CODE, CONTRACT_ID, CONTRACT_EVENT_ID, CONTRACT_LINE_ID
FUSION|PJB_BILLING_EVENTS_N6|PJB_BILLING_EVENTS|Non Unique|EVENT_NUM
FUSION|PJB_BILLING_EVENTS_N7|PJB_BILLING_EVENTS|Non Unique|LINKAGE_ID, CONTRACT_ID, CONTRACT_LINE_ID, PROJECT_ID
FUSION|PJB_BILLING_EVENTS_N8|PJB_BILLING_EVENTS|Non Unique|LINKAGE_ID, LINKED_TASK_ID
FUSION|PJB_BILLING_EVENTS_N9|PJB_BILLING_EVENTS|Non Unique|RBS_ELEMENT_ID
FUSION|PJB_BILLING_EVENTS_U1|PJB_BILLING_EVENTS|Unique|CONTRACT_ID, EVENT_NUM, CONTRACT_LINE_ID
FUSION|PJB_BILLING_EVENTS_U2|PJB_BILLING_EVENTS|Unique|EVENT_ID
FUSION|PJB_BILLING_EVENTS_U3|PJB_BILLING_EVENTS|Unique|SOURCENAME, SOURCEREF
FUSION|PJB_BILLING_EVENTS_INT_N1|PJB_BILLING_EVENTS_INT|Non Unique|CONTRACT_NUMBER, CONTRACT_TYPE_NAME, BATCH_NUMBER
FUSION|PJB_BILLING_EVENTS_INT_N2|PJB_BILLING_EVENTS_INT|Non Unique|BATCH_NUMBER, BATCH_SEQUENCE_NUMBER, PROCESS_REQUEST_ID
FUSION|PJB_BILLING_EVENTS_INT_U1|PJB_BILLING_EVENTS_INT|Unique|INT_REC_ID
FUSION|PJB_BILLING_EXTENSIONS_U1|PJB_BILLING_EXTENSIONS|Unique|BILLING_EXTENSION_ID, ORA_SEED_SET1
FUSION|PJB_BILLING_EXTENSIONS_U11|PJB_BILLING_EXTENSIONS|Unique|BILLING_EXTENSION_ID, ORA_SEED_SET2
FUSION|PJB_BILLING_EXTENSIONS_U2|PJB_BILLING_EXTENSIONS|Unique|BILLING_EXTENSION_NAME, ORA_SEED_SET1
