OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|COLUMNS
FUSION|ATC_ATTRIBUTES_N1|ATC_ATTRIBUTES|Non Unique|LIFECYCLE_STATUS_CODE
FUSION|ATC_ATTRIBUTES_N2|ATC_ATTRIBUTES|Non Unique|ATTRIBUTE_DESCRIPTION
FUSION|ATC_ATTRIBUTES_N3|ATC_ATTRIBUTES|Non Unique|ATTRIBUTE_NAME
FUSION|ATC_ATTRIBUTES_N4|ATC_ATTRIBUTES|Non Unique|LAST_UPDATE_DATE
FUSION|ATC_ATTRIBUTES_N5|ATC_ATTRIBUTES|Non Unique|DELETED_FLAG
FUSION|ATC_ATTRIBUTES_N6|ATC_ATTRIBUTES|Non Unique|AT_TYPE
FUSION|ATC_ATTRIBUTES_N7|ATC_ATTRIBUTES|Non Unique|LATEST_VERSION_FLAG
FUSION|ATC_ATTRIBUTES_PK|ATC_ATTRIBUTES|Unique|ATTRIBUTE_ID
FUSION|ATC_ATTRIBUTES_U1|ATC_ATTRIBUTES|Unique|ATTRIBUTE_PUID, ATTRIBUTE_VERSION
FUSION|ATC_ATTRIBUTES_X01|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|ATC_ATTRIBUTES_X02|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|ATC_ATTRIBUTES_X03|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|ATC_ATTRIBUTES_X04|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|ATC_ATTRIBUTES_X05|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|ATC_ATTRIBUTES_X06|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|ATC_ATTRIBUTES_X07|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|ATC_ATTRIBUTES_X08|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|ATC_ATTRIBUTES_X09|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|ATC_ATTRIBUTES_X10|ATC_ATTRIBUTES|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|ATC_AUTDIT_INITIATIVE_EVENT_PK|ATC_AUDIT_INITIATIVE_EVENTS|Unique|AUDIT_INITIATIVE_ID
FUSION|atc_balance_elements_N1|ATC_BALANCE_ELEMENTS|Non Unique|LIFECYCLE_STATUS_CODE
FUSION|atc_balance_elements_N2|ATC_BALANCE_ELEMENTS|Non Unique|LAST_UPDATE_DATE
FUSION|atc_balance_elements_N3|ATC_BALANCE_ELEMENTS|Non Unique|BALANCE_ELEM_TYPE_CODE
FUSION|atc_balance_elements_N4|ATC_BALANCE_ELEMENTS|Non Unique|DELETED_FLAG
FUSION|atc_balance_elements_N5|ATC_BALANCE_ELEMENTS|Non Unique|LATEST_VERSION_FLAG
FUSION|atc_balance_elements_N6|ATC_BALANCE_ELEMENTS|Non Unique|BALANCE_ELEM_DESC
FUSION|atc_balance_elements_N7|ATC_BALANCE_ELEMENTS|Non Unique|BALANCE_ELEM_NAME
FUSION|atc_balance_elements_PK|ATC_BALANCE_ELEMENTS|Unique|BALANCE_ELEMENT_ID
FUSION|atc_balance_elements_U1|ATC_BALANCE_ELEMENTS|Unique|BALANCE_ELEM_PUID, BALANCE_ELEM_VERSION
FUSION|atc_balance_elements_X01|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|atc_balance_elements_X02|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|atc_balance_elements_X03|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|atc_balance_elements_X04|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|atc_balance_elements_X05|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|atc_balance_elements_X06|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|atc_balance_elements_X07|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|atc_balance_elements_X08|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|atc_balance_elements_X09|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|atc_balance_elements_X10|ATC_BALANCE_ELEMENTS|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|ATC_ADJ_BILL_REQ_EVENTS_N1|ATC_BILL_ADJ_REQ_EVENTS|Non Unique|BILL_ADJ_REQ_ID
FUSION|atc_bill_adj_req_events_PK|ATC_BILL_ADJ_REQ_EVENTS|Unique|BILL_ADJ_REQ_EVENTS_ID
FUSION|atc_bill_adj_req_events_U1|ATC_BILL_ADJ_REQ_EVENTS|Unique|BILL_ADJ_REQ_EVENTS_NUMBER
FUSION|atc_bill_adj_requests_PK|ATC_BILL_ADJ_REQUESTS|Unique|BILL_ADJ_REQUESTS_ID
FUSION|atc_bill_adj_requests_U1|ATC_BILL_ADJ_REQUESTS|Unique|SR_ID
FUSION|atc_bill_adj_requests_X01|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|atc_bill_adj_requests_X02|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|atc_bill_adj_requests_X03|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|atc_bill_adj_requests_X04|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|atc_bill_adj_requests_X05|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|atc_bill_adj_requests_X06|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|atc_bill_adj_requests_X07|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|atc_bill_adj_requests_X08|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|atc_bill_adj_requests_X09|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|atc_bill_adj_requests_X10|ATC_BILL_ADJ_REQUESTS|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|atc_bill_adj_requests_xm_U1|ATC_BILL_ADJ_REQUESTS_XM|Unique|ID
FUSION|atc_bill_adj_requests_xm_U2|ATC_BILL_ADJ_REQUESTS_XM|Unique|RECORD_NUMBER, ATTRIBUTE_CATEGORY
FUSION|atc_bill_adj_requests_xm_X01|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|atc_bill_adj_requests_xm_X02|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|atc_bill_adj_requests_xm_X03|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|atc_bill_adj_requests_xm_X04|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|atc_bill_adj_requests_xm_X05|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|atc_bill_adj_requests_xm_X06|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|atc_bill_adj_requests_xm_X07|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|atc_bill_adj_requests_xm_X08|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|atc_bill_adj_requests_xm_X09|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|atc_bill_adj_requests_xm_X10|ATC_BILL_ADJ_REQUESTS_XM|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|ATC_BUND_GRP_PROD_OFFERS_PK|ATC_BUND_GRP_PROD_OFFERS|Unique|BUND_GRP_PROD_OFFER_ID
FUSION|ATC_BUND_GRP_PROD_OFFERS_U1|ATC_BUND_GRP_PROD_OFFERS|Unique|ENTITY_ID, BUND_GRP_PROD_OFFER_PUID
FUSION|atc_bundle_price_refs_PK|ATC_BUNDLE_PRICE_REFS|Unique|BUNDLE_PRICE_REF_ID
FUSION|atc_bundle_price_refs_U1|ATC_BUNDLE_PRICE_REFS|Unique|ENTITY_ID, BUNDLE_PRICE_ID
FUSION|atc_bundle_prices_N1|ATC_BUNDLE_PRICES|Non Unique|PROD_OFFER_PRICE_ID
FUSION|atc_bundle_prices_N2|ATC_BUNDLE_PRICES|Non Unique|BUND_COMP_ID
FUSION|atc_bundle_prices_PK|ATC_BUNDLE_PRICES|Unique|BUNDLE_PRICE_ID
FUSION|atc_bundle_prices_U1|ATC_BUNDLE_PRICES|Unique|BUNDLE_PRICE_PUID, PROD_OFFER_PRICE_ID, BUNDLE_PRICE_VERSION
FUSION|atc_bund_prod_offers_N1|ATC_BUND_PROD_OFFERS|Non Unique|PROD_OFFER_ID
FUSION|atc_bund_prod_offers_N2|ATC_BUND_PROD_OFFERS|Non Unique|BUND_COMP_ID
FUSION|atc_bund_prod_offers_PK|ATC_BUND_PROD_OFFERS|Unique|BUND_PROD_OFFER_ID
FUSION|atc_bund_prod_offers_U1|ATC_BUND_PROD_OFFERS|Unique|BUND_PROD_OFFER_PUID, PROD_OFFER_ID, BUND_PROD_OFFER_VERSION
FUSION|ATC_BUND_PROD_OFFERS_PK_|ATC_BUND_PROD_OFFERS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, BUND_PROD_OFFER_ID
FUSION|ATC_BUND_PROD_OFFERS_U1_|ATC_BUND_PROD_OFFERS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, BUND_PROD_OFFER_PUID, BUND_PROD_OFFER_VERSION, PROD_OFFER_ID
FUSION|atc_bund_prod_specs_N1|ATC_BUND_PROD_SPECS|Non Unique|PROD_SPEC_ID
FUSION|atc_bund_prod_specs_N2|ATC_BUND_PROD_SPECS|Non Unique|BUND_COMP_ID
FUSION|atc_bund_prod_specs_PK|ATC_BUND_PROD_SPECS|Unique|BUND_PROD_SPEC_ID
FUSION|atc_bund_prod_specs_U1|ATC_BUND_PROD_SPECS|Unique|BUND_PROD_SPEC_PUID, PROD_SPEC_ID, BUND_PROD_SPEC_VERSION
FUSION|atc_catalogs_N1|ATC_CATALOGS|Non Unique|CATALOG_TYPE_CODE
FUSION|atc_catalogs_N2|ATC_CATALOGS|Non Unique|LIFECYCLE_STATUS_CODE
FUSION|atc_catalogs_N3|ATC_CATALOGS|Non Unique|LAST_UPDATE_DATE
FUSION|atc_catalogs_N4|ATC_CATALOGS|Non Unique|PROJECT_ID, PROJECT_VERSION
FUSION|atc_catalogs_N5|ATC_CATALOGS|Non Unique|PROJECT_NAME
FUSION|atc_catalogs_N6|ATC_CATALOGS|Non Unique|DELETED_FLAG
FUSION|atc_catalogs_N7|ATC_CATALOGS|Non Unique|LATEST_VERSION_FLAG
FUSION|atc_catalogs_N8|ATC_CATALOGS|Non Unique|CATALOG_DESCRIPTION
FUSION|atc_catalogs_N9|ATC_CATALOGS|Non Unique|CATALOG_NAME
FUSION|atc_catalogs_PK|ATC_CATALOGS|Unique|CATALOG_ID
FUSION|atc_catalogs_U1|ATC_CATALOGS|Unique|CATALOG_PUID, CATALOG_VERSION
FUSION|atc_catalogs_X01|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|atc_catalogs_X02|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|atc_catalogs_X03|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|atc_catalogs_X04|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|atc_catalogs_X05|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|atc_catalogs_X06|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|atc_catalogs_X07|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|atc_catalogs_X08|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|atc_catalogs_X09|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|atc_catalogs_X10|ATC_CATALOGS|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|atc_categories_N1|ATC_CATEGORIES|Non Unique|LIFECYCLE_STATUS_CODE
FUSION|atc_categories_N2|ATC_CATEGORIES|Non Unique|ROOT_FLAG
FUSION|atc_categories_N3|ATC_CATEGORIES|Non Unique|LAST_UPDATE_DATE
FUSION|atc_categories_N4|ATC_CATEGORIES|Non Unique|PROJECT_ID, PROJECT_VERSION
FUSION|atc_categories_N5|ATC_CATEGORIES|Non Unique|PROJECT_NAME
FUSION|atc_categories_N6|ATC_CATEGORIES|Non Unique|DELETED_FLAG
FUSION|atc_categories_N7|ATC_CATEGORIES|Non Unique|LATEST_VERSION_FLAG
FUSION|atc_categories_N8|ATC_CATEGORIES|Non Unique|CATEGORY_DESCRIPTION
FUSION|atc_categories_N9|ATC_CATEGORIES|Non Unique|CATEGORY_NAME
FUSION|atc_categories_PK|ATC_CATEGORIES|Unique|CATEGORY_ID
FUSION|atc_categories_U1|ATC_CATEGORIES|Unique|CATEGORY_PUID, CATEGORY_VERSION
FUSION|atc_categories_X01|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|atc_categories_X02|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|atc_categories_X03|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|atc_categories_X04|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|atc_categories_X05|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|atc_categories_X06|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|atc_categories_X07|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|atc_categories_X08|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|atc_categories_X09|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|atc_categories_X10|ATC_CATEGORIES|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|atc_category_refs_N1|ATC_CATEGORY_REFS|Non Unique|ENTITY_NAME
FUSION|atc_category_refs_N2|ATC_CATEGORY_REFS|Non Unique|ENTITY_ID
FUSION|atc_category_refs_N3|ATC_CATEGORY_REFS|Non Unique|COMP_CATEGORY_ID
FUSION|atc_category_refs_PK|ATC_CATEGORY_REFS|Unique|CATEGORY_REF_ID
FUSION|atc_category_refs_U1|ATC_CATEGORY_REFS|Unique|CATEGORY_ID, ENTITY_ID, CATEGORY_VERSION
FUSION|ATC_CATEGORY_REFS_PK_|ATC_CATEGORY_REFS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, CATEGORY_REF_ID
FUSION|ATC_CATEGORY_REFS_U1_|ATC_CATEGORY_REFS_|Unique|CATEGORY_ID, ENTITY_ID, CATEGORY_VERSION, LAST_UPDATE_DATE, LAST_UPDATED_BY
FUSION|ATC_CHANNELS_N1|ATC_CHANNELS|Non Unique|LIFECYCLE_STATUS_CODE
FUSION|ATC_CHANNELS_N2|ATC_CHANNELS|Non Unique|CHANNEL_DESCRIPTION
FUSION|ATC_CHANNELS_N3|ATC_CHANNELS|Non Unique|CHANNEL_NAME
FUSION|ATC_CHANNELS_N4|ATC_CHANNELS|Non Unique|LAST_UPDATE_DATE
FUSION|ATC_CHANNELS_N5|ATC_CHANNELS|Non Unique|DELETED_FLAG
FUSION|ATC_CHANNELS_N6|ATC_CHANNELS|Non Unique|CHANNEL_TYPE_CODE
FUSION|ATC_CHANNELS_N7|ATC_CHANNELS|Non Unique|LATEST_VERSION_FLAG
FUSION|ATC_CHANNELS_PK|ATC_CHANNELS|Unique|CHANNEL_ID
FUSION|ATC_CHANNELS_U1|ATC_CHANNELS|Unique|CHANNEL_PUID, CHANNEL_VERSION
FUSION|ATC_CHANNELS_X01|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|ATC_CHANNELS_X02|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|ATC_CHANNELS_X03|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|ATC_CHANNELS_X04|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|ATC_CHANNELS_X05|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|ATC_CHANNELS_X06|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|ATC_CHANNELS_X07|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|ATC_CHANNELS_X08|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|ATC_CHANNELS_X09|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|ATC_CHANNELS_X10|ATC_CHANNELS|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|ATC_CHARACTERISTICS_B_N1|ATC_CHARACTERISTICS_B|Non Unique|CHARACTERISTIC_KEY
FUSION|ATC_CHARACTERISTICS_B_PK1|ATC_CHARACTERISTICS_B|Unique|CHARACTERISTIC_ID, ORA_SEED_SET1
FUSION|ATC_CHARACTERISTICS_B_PK11|ATC_CHARACTERISTICS_B|Unique|CHARACTERISTIC_ID, ORA_SEED_SET2
FUSION|ATC_CHARACTERISTICS_TL_PK1|ATC_CHARACTERISTICS_TL|Unique|CHARACTERISTIC_ID, LANGUAGE, ORA_SEED_SET1
FUSION|ATC_CHARACTERISTICS_TL_PK11|ATC_CHARACTERISTICS_TL|Unique|CHARACTERISTIC_ID, LANGUAGE, ORA_SEED_SET2
FUSION|atc_char_translations_N1|ATC_CHAR_TRANSLATIONS|Non Unique|ENTITY_ID
FUSION|atc_char_translations_N2|ATC_CHAR_TRANSLATIONS|Non Unique|ENTITY_NAME
FUSION|atc_char_translations_N3|ATC_CHAR_TRANSLATIONS|Non Unique|CHAR_LANGUAGE_CODE, ENTITY_ID
FUSION|atc_char_translations_PK|ATC_CHAR_TRANSLATIONS|Unique|CHAR_TRANSLATION_ID
FUSION|atc_char_translations_U1|ATC_CHAR_TRANSLATIONS|Unique|CHAR_TRANSLATION_VALUE, CHAR_LANGUAGE_CODE, ENTITY_ID
FUSION|atc_comp_pop_relations_N1|ATC_COMP_POP_RELATIONS|Non Unique|PROD_OFFER_PRICE_ID
FUSION|atc_comp_pop_relations_N2|ATC_COMP_POP_RELATIONS|Non Unique|ENTITY_NAME
FUSION|atc_comp_pop_relations_N3|ATC_COMP_POP_RELATIONS|Non Unique|REF_ENT_BASE_TYPE
FUSION|atc_comp_pop_relations_PK|ATC_COMP_POP_RELATIONS|Unique|COMPOSITE_POP_RELATIONSHIP_ID
FUSION|atc_comp_pop_relations_U1|ATC_COMP_POP_RELATIONS|Unique|COMPOSITE_POP_RELATION_PUID, COMPOSITE_POP_RELATION_VERSION, PROD_OFFER_PRICE_ID
FUSION|ATC_CONFIG_STORES_PK|ATC_CONFIG_STORES|Unique|CONFIG_ID
FUSION|ATC_CONFIG_STORES_U1|ATC_CONFIG_STORES|Unique|CONFIG_KEY, APPLICATION_NAME
FUSION|ATC_CONSTRAINT_RULES_PK_|ATC_CONSTRAINT_RULES_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, CONSTRAINT_RULE_ID
FUSION|atc_constraint_rules_N1|ATC_CONSTRAINT_RULES|Non Unique|CONSTRAINT_RULE_PRIORITY
FUSION|atc_constraint_rules_N2|ATC_CONSTRAINT_RULES|Non Unique|CONSTRAINT_RULE_PRICE_TAG
FUSION|atc_constraint_rules_N3|ATC_CONSTRAINT_RULES|Non Unique|PRICE_CONSTRAINT_ID
FUSION|atc_constraint_rules_PK|ATC_CONSTRAINT_RULES|Unique|CONSTRAINT_RULE_ID
FUSION|atc_customer_spec_refs_N1|ATC_CUSTOMER_SPEC_REFS|Non Unique|ENTITY_NAME
FUSION|atc_customer_spec_refs_N2|ATC_CUSTOMER_SPEC_REFS|Non Unique|ENTITY_ID
FUSION|atc_customer_spec_refs_PK|ATC_CUSTOMER_SPEC_REFS|Unique|CUSTOMER_SPEC_REF_ID
FUSION|atc_customer_spec_refs_U1|ATC_CUSTOMER_SPEC_REFS|Unique|CUSTOMER_SPEC_PUID, CUSTOMER_SPEC_VERSION, ENTITY_ID
FUSION|ATC_CUSTOMER_SPEC_REFS_PK_|ATC_CUSTOMER_SPEC_REFS_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, CUSTOMER_SPEC_REF_ID
FUSION|ATC_CUSTOMER_SPEC_REFS_U1_|ATC_CUSTOMER_SPEC_REFS_|Unique|CUSTOMER_SPEC_PUID, CUSTOMER_SPEC_VERSION, ENTITY_ID, LAST_UPDATED_BY, LAST_UPDATE_DATE
FUSION|ATC_CUSTOM_PROF_SPECS_N1|ATC_CUSTOM_PROF_SPECS|Non Unique|LIFECYCLE_STATUS_CODE
FUSION|ATC_CUSTOM_PROF_SPECS_N2|ATC_CUSTOM_PROF_SPECS|Non Unique|DELETED_FLAG
FUSION|ATC_CUSTOM_PROF_SPECS_N3|ATC_CUSTOM_PROF_SPECS|Non Unique|LAST_UPDATE_DATE
FUSION|ATC_CUSTOM_PROF_SPECS_N4|ATC_CUSTOM_PROF_SPECS|Non Unique|LATEST_VERSION_FLAG
FUSION|ATC_CUSTOM_PROF_SPECS_N5|ATC_CUSTOM_PROF_SPECS|Non Unique|CUSTOM_PROF_SPEC_NAME, PROFILE_TYPE
FUSION|ATC_CUSTOM_PROF_SPECS_N6|ATC_CUSTOM_PROF_SPECS|Non Unique|CUSTOM_PROF_SPEC_DESC
FUSION|ATC_CUSTOM_PROF_SPECS_PK|ATC_CUSTOM_PROF_SPECS|Unique|CUSTOM_PROF_SPEC_ID
FUSION|ATC_CUSTOM_PROF_SPECS_U1|ATC_CUSTOM_PROF_SPECS|Unique|CUSTOM_PROF_SPEC_PUID, CUSTOM_PROF_SPEC_VERSION
FUSION|ATC_CUSTOM_PROF_SPECS_X01|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER001
FUSION|ATC_CUSTOM_PROF_SPECS_X02|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER002
FUSION|ATC_CUSTOM_PROF_SPECS_X03|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER003
FUSION|ATC_CUSTOM_PROF_SPECS_X04|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_CHAR001
FUSION|ATC_CUSTOM_PROF_SPECS_X05|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_CHAR002
FUSION|ATC_CUSTOM_PROF_SPECS_X06|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER196
FUSION|ATC_CUSTOM_PROF_SPECS_X07|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER197
FUSION|ATC_CUSTOM_PROF_SPECS_X08|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER198
FUSION|ATC_CUSTOM_PROF_SPECS_X09|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER199
FUSION|ATC_CUSTOM_PROF_SPECS_X10|ATC_CUSTOM_PROF_SPECS|Non Unique|EXTN_ATTRIBUTE_NUMBER200
FUSION|atc_custom_schema_rels_N1|ATC_CUSTOM_SCHEMA_RELS|Non Unique|PARENT_RESOURCE_NAME
FUSION|atc_custom_schema_rels_N2|ATC_CUSTOM_SCHEMA_RELS|Non Unique|ROOT_RESOURCE_NAME
FUSION|atc_custom_schema_rels_PK|ATC_CUSTOM_SCHEMA_RELS|Unique|CUSTOM_SCHEMA_REL_ID
FUSION|atc_custom_schema_rels_U1|ATC_CUSTOM_SCHEMA_RELS|Unique|CUSTOM_SCHEMA_NAME, PARENT_RESOURCE_NAME
FUSION|atc_custprof_spec_char_rels_N1|ATC_CUST_PROF_SPEC_CHAR_RELS|Non Unique|CUST_PROF_SPEC_CHAR_ID
FUSION|atc_custprof_spec_char_rels_N2|ATC_CUST_PROF_SPEC_CHAR_RELS|Non Unique|ENTITY_NAME
FUSION|atc_custprof_spec_char_rels_PK|ATC_CUST_PROF_SPEC_CHAR_RELS|Unique|CUST_PROF_SPEC_CHAR_REL_ID
FUSION|atc_custprof_spec_char_rels_U1|ATC_CUST_PROF_SPEC_CHAR_RELS|Unique|CUST_PROF_SPEC_CHAR_REL_PUID, CUST_PROF_SPEC_CHAR_REL_NAME, REL_TYPE_CODE, CUST_PROF_SPEC_CHAR_ID
FUSION|ATC_CUST_PROF_SPEC_CHARS_N2|ATC_CUST_PROF_SPEC_CHARS|Non Unique|ENTITY_NAME
FUSION|ATC_CUST_PROF_SPEC_CHARS_PK|ATC_CUST_PROF_SPEC_CHARS|Unique|CUST_PROF_SPEC_CHAR_ID
FUSION|ATC_CUST_PROF_SPEC_CHARS_U1|ATC_CUST_PROF_SPEC_CHARS|Unique|ENTITY_ID, CUST_PROF_SPEC_CHAR_NAME
FUSION|ATC_CUSTPROFSPECCHAR_VALUE_PK_|ATC_CUST_PROF_SPEC_CHAR_VALUE_|Unique|LAST_UPDATE_DATE, LAST_UPDATED_BY, CHAR_VALUE_ID
FUSION|ATC_CUSTPROFSPECCHAR_VALUES_N1|ATC_CUST_PROF_SPEC_CHAR_VALUES|Non Unique|ENTITY_ID
FUSION|ATC_CUSTPROFSPECCHAR_VALUES_N2|ATC_CUST_PROF_SPEC_CHAR_VALUES|Non Unique|ENTITY_NAME
FUSION|ATC_CUSTPROFSPECCHAR_VALUES_N3|ATC_CUST_PROF_SPEC_CHAR_VALUES|Non Unique|VALUE_REF_ID
FUSION|ATC_CUSTPROFSPECCHAR_VALUES_N4|ATC_CUST_PROF_SPEC_CHAR_VALUES|Non Unique|VALUE_REF_TYPE
FUSION|ATC_CUSTPROFSPECCHAR_VALUES_PK|ATC_CUST_PROF_SPEC_CHAR_VALUES|Unique|CHAR_VALUE_ID
FUSION|atc_cust_prof_spec_rels_N1|ATC_CUST_PROF_SPEC_RELS|Non Unique|ENTITY_NAME
FUSION|atc_cust_prof_spec_rels_PK|ATC_CUST_PROF_SPEC_RELS|Unique|CUST_PROF_SPEC_REL_ID
